link,name,rating,num_reviewers,type
https://www.google.com/maps/place/seNAT+coffee/data=!4m7!3m6!1s0x2d915f3c7f73a93d:0x9f19eb76bf5bdc74!8m2!3d-3.0072036!4d120.1897852!16s%2Fg%2F11frp51_y7!19sChIJPalzfzxfkS0RdNxbv3brGZ8?authuser=0&hl=en&rclk=1,seNAT coffee,4.9,-21,Cafe
https://www.google.com/maps/place/Epilog+Kopi/data=!4m7!3m6!1s0x2d915f7a85956575:0x6c564ea3c551c280!8m2!3d-2.9950592!4d120.1965964!16s%2Fg%2F11f76093pn!19sChIJdWWVhXpfkS0RgMJRxaNOVmw?authuser=0&hl=en&rclk=1,Epilog Kopi,4.7,-109,Coffee shop
https://www.google.com/maps/place/Cafe+Pesona+Kampong/data=!4m7!3m6!1s0x2d93e1f6a4d8a501:0x4dc56b8f4ce9816b!8m2!3d-3.0072168!4d120.14637!16s%2Fg%2F11mfglrm1d!19sChIJAaXYpPbhky0Ra4HpTI9rxU0?authuser=0&hl=en&rclk=1,Cafe Pesona Kampong,4.5,-128,Cafe
https://www.google.com/maps/place/SUDUT+KOPI/data=!4m7!3m6!1s0x2d915f087f5963fd:0x7af8fb8c6d3ba09!8m2!3d-2.9930969!4d120.1937806!16s%2Fg%2F11g8yj5b1d!19sChIJ_WNZfwhfkS0RCbrTxriPrwc?authuser=0&hl=en&rclk=1,SUDUT KOPI,4.5,-256,Coffee shop
https://www.google.com/maps/place/Sarang+Awan+home+cafe/data=!4m7!3m6!1s0x2d915fbed3ed9273:0x9471e106ad3faed4!8m2!3d-3.0118786!4d120.1943031!16s%2Fg%2F11jl2lzs3k!19sChIJc5Lt075fkS0R1K4_rQbhcZQ?authuser=0&hl=en&rclk=1,Sarang Awan home cafe,4.7,-22,Restaurant
https://www.google.com/maps/place/Marina+Kuliner+Food+Court/data=!4m7!3m6!1s0x2d915f99f1be61a5:0x13ed333031da65ce!8m2!3d-3.0063251!4d120.2130327!16s%2Fg%2F11v0b7d4_0!19sChIJpWG-8ZlfkS0RzmXaMTAz7RM?authuser=0&hl=en&rclk=1,Marina Kuliner Food Court,4.4,-82,Restaurant
https://www.google.com/maps/place/Kedai+satu+titik/data=!4m7!3m6!1s0x2d915f001e4de18f:0x3c816f985a27ef16!8m2!3d-3.0104743!4d120.2110222!16s%2Fg%2F11w_kp1krz!19sChIJj-FNHgBfkS0RFu8nWphvgTw?authuser=0&hl=en&rclk=1,Kedai satu titik,5,-2,Coffee shop
https://www.google.com/maps/place/Cafe+Bersama/data=!4m7!3m6!1s0x2d915f7bbdae87e1:0x321dafce3994c546!8m2!3d-3.0015578!4d120.2001415!16s%2Fg%2F11t_pm3yf0!19sChIJ4YeuvXtfkS0RRsWUOc6vHTI?authuser=0&hl=en&rclk=1,Cafe Bersama,5,-1,Coffee shop
https://www.google.com/maps/place/Faris+Cafe/data=!4m7!3m6!1s0x2d915fabfac90c7d:0xe4247fac0310dc95!8m2!3d-2.9874915!4d120.1997837!16s%2Fg%2F11c55flj8w!19sChIJfQzJ-qtfkS0RldwQA6x_JOQ?authuser=0&hl=en&rclk=1,Faris Cafe,4.3,-840,Restaurant
https://www.google.com/maps/place/KATA+KOPI+PALOPO/data=!4m7!3m6!1s0x2d915f8be2e518f3:0xece9967af5ac01fb!8m2!3d-3.0035408!4d120.1912493!16s%2Fg%2F11fsrf71qt!19sChIJ8xjl4otfkS0R-wGs9XqW6ew?authuser=0&hl=en&rclk=1,KATA KOPI PALOPO,4.5,-112,Cafe
https://www.google.com/maps/place/Little+Story+Indonesia+%28To-Go%29/data=!4m7!3m6!1s0x2d915f1c75bebccd:0x8b86e70f2d4dcc3f!8m2!3d-3.0065711!4d120.2012383!16s%2Fg%2F11fj8gkcbz!19sChIJzby-dRxfkS0RP8xNLQ_nhos?authuser=0&hl=en&rclk=1,Little Story Indonesia (To-Go),4.4,-38,Cafe
https://www.google.com/maps/place/Boulevard+Cafe/data=!4m7!3m6!1s0x2d915ee50dc7bf9d:0xfb1c91ee8773f399!8m2!3d-3.0012713!4d120.2149324!16s%2Fg%2F11c2pn9fk1!19sChIJnb_HDeVekS0RmfNzh-6RHPs?authuser=0&hl=en&rclk=1,Boulevard Cafe,4.3,-4,Cafe
https://www.google.com/maps/place/FINARE./data=!4m7!3m6!1s0x2d915f50d010c05d:0x95e6b765d8cc38af!8m2!3d-3.0020106!4d120.1988079!16s%2Fg%2F11j35kjg02!19sChIJXcAQ0FBfkS0RrzjM2GW35pU?authuser=0&hl=en&rclk=1,FINARE.,4,-289,Coffee shop
https://www.google.com/maps/place/Imbara+4/data=!4m7!3m6!1s0x2d915988b8e5dcf5:0x9f30834548333212!8m2!3d-3.0258035!4d120.2208278!16s%2Fg%2F11rqjdznvc!19sChIJ9dzluIhZkS0REjIzSEWDMJ8?authuser=0&hl=en&rclk=1,Imbara 4,4.6,-5,Coffee shop
https://www.google.com/maps/place/H%26S+COFFEE+SPACE/data=!4m7!3m6!1s0x2d915f0002b9c22b:0x3ca926c199ae2bf5!8m2!3d-3.0106158!4d120.2111354!16s%2Fg%2F11yr0v0391!19sChIJK8K5AgBfkS0R9SuumcEmqTw?authuser=0&hl=en&rclk=1,H&S COFFEE SPACE,,,Coffee shop
https://www.google.com/maps/place/D%26Y+Cafe/data=!4m7!3m6!1s0x2d915f455f9b8c4d:0xa135e4e3a11356fe!8m2!3d-3.0072652!4d120.2023886!16s%2Fg%2F11v5tff8z3!19sChIJTYybX0VfkS0R_lYToePkNaE?authuser=0&hl=en&rclk=1,D&Y Cafe,5,-1,Coffee shop
https://www.google.com/maps/place/My+CAFE/data=!4m7!3m6!1s0x2d915fd08e9ab8e7:0xe312578c34b29b0b!8m2!3d-3.001384!4d120.1997437!16s%2Fg%2F11pzr9g5k1!19sChIJ57iajtBfkS0RC5uyNIxXEuM?authuser=0&hl=en&rclk=1,My CAFE,5,-1,Cafe
https://www.google.com/maps/place/Hill+N+Tiff+Cafe/data=!4m7!3m6!1s0x2d915f1b35940115:0xecb9a6948e905d95!8m2!3d-3.0002807!4d120.1978451!16s%2Fg%2F11c3sqpp3f!19sChIJFQGUNRtfkS0RlV2QjpSmuew?authuser=0&hl=en&rclk=1,Hill N Tiff Cafe,4.3,-482,Restaurant
https://www.google.com/maps/place/Titik+Konsul+Cafe/data=!4m7!3m6!1s0x2d915f007b1114b9:0xe103d3a6d780ce12!8m2!3d-2.9885212!4d120.1977457!16s%2Fg%2F11mzt7v7fn!19sChIJuRQRewBfkS0REs6A16bTA-E?authuser=0&hl=en&rclk=1,Titik Konsul Cafe,5,-5,Coffee shop
https://www.google.com/maps/place/Grande+Coffee+%26+Eatry/data=!4m7!3m6!1s0x2d915f2482bb49d1:0x436ef69feea03921!8m2!3d-3.0056142!4d120.1886997!16s%2Fg%2F11vjrjb4g8!19sChIJ0Um7giRfkS0RITmg7p_2bkM?authuser=0&hl=en&rclk=1,Grande Coffee & Eatry,4.1,-22,Coffee shop
https://www.google.com/maps/place/Warkop+kopi+gaes/data=!4m7!3m6!1s0x2d915f00302e2fb5:0xed5896c61bbe6003!8m2!3d-3.025804!4d120.2208268!16s%2Fg%2F11myl3rbc2!19sChIJtS8uMABfkS0RA2C-G8aWWO0?authuser=0&hl=en&rclk=1,Warkop kopi gaes,5,-1,Coffee shop
https://www.google.com/maps/place/Cafe+mikayla/data=!4m7!3m6!1s0x2d915fbee8eeea07:0x1e5e9d5d375ef3a4!8m2!3d-3.0122007!4d120.2027266!16s%2Fg%2F11nyqtwft1!19sChIJB-ru6L5fkS0RpPNeN12dXh4?authuser=0&hl=en&rclk=1,Cafe mikayla,5,-1,Brunch
https://www.google.com/maps/place/CAFE+%26+BILLIARD+24/data=!4m7!3m6!1s0x2d915f004273ccbb:0x73750b9c51822f82!8m2!3d-3.0091023!4d120.2000334!16s%2Fg%2F11vy2d9frh!19sChIJu8xzQgBfkS0Rgi-CUZwLdXM?authuser=0&hl=en&rclk=1,CAFE & BILLIARD 24,5,-1,Coffee shop
https://www.google.com/maps/place/404+Space/data=!4m7!3m6!1s0x2d915f737d19cd91:0xa2beaedd44b70595!8m2!3d-3.0101555!4d120.2121129!16s%2Fg%2F11n4gjnktq!19sChIJkc0ZfXNfkS0RlQW3RN2uvqI?authuser=0&hl=en&rclk=1,404 Space,5,-1,Coffee shop
https://www.google.com/maps/place/Triple+A+cafe+and+resto+jalan+lingkar+pelabuhan+palopo+%28kawasan+lingkar+timur+palopo%29/data=!4m7!3m6!1s0x2d915f0049083565:0xf4532b9b7c265b86!8m2!3d-2.9832916!4d120.1985353!16s%2Fg%2F11msw49_mf!19sChIJZTUISQBfkS0RhlsmfJsrU_Q?authuser=0&hl=en&rclk=1,Triple A cafe and resto jalan lingkar pelabuhan palopo (kawasan lingkar timur palopo),3.2,-9,Restaurant
https://www.google.com/maps/place/Cafe+Ananda/data=!4m7!3m6!1s0x2d915f68f6fa3b49:0x1fb5d24e10c2a2d1!8m2!3d-2.9863662!4d120.2037194!16s%2Fg%2F11gy5t6cr0!19sChIJSTv69mhfkS0R0aLCEE7StR8?authuser=0&hl=en&rclk=1,Cafe Ananda,4,-37,Cafe
https://www.google.com/maps/place/Cafe+66/data=!4m7!3m6!1s0x2d915fa757152337:0x5ca386cd571780b3!8m2!3d-2.991405!4d120.188421!16s%2Fg%2F11bv3yk218!19sChIJNyMVV6dfkS0Rs4AXV82Go1w?authuser=0&hl=en&rclk=1,Cafe 66,4.6,-16,Cafeteria
https://www.google.com/maps/place/pondok+04+cafe+and+game+center/data=!4m7!3m6!1s0x2d915f1121bf7947:0xd76ebe4ed601144e!8m2!3d-3.0036276!4d120.1904221!16s%2Fg%2F11b740fkm7!19sChIJR3m_IRFfkS0RThQB1k6-btc?authuser=0&hl=en&rclk=1,pondok 04 cafe and game center,5,-1,Cafe
https://www.google.com/maps/place/KEDAI+27+Binturu/data=!4m7!3m6!1s0x2d9159007b37b8bd:0x521b4c021c485771!8m2!3d-3.0261116!4d120.2126178!16s%2Fg%2F11wjqmvk77!19sChIJvbg3ewBZkS0RcVdIHAJMG1I?authuser=0&hl=en&rclk=1,KEDAI 27 Binturu,3.9,-10,Coffee shop
https://www.google.com/maps/place/Cafe+Alga/data=!4m7!3m6!1s0x2d915fd9079147cb:0xa9d0e5827c931f9d!8m2!3d-3.0066923!4d120.190191!16s%2Fg%2F11rxp2lfym!19sChIJy0eRB9lfkS0RnR-TfILl0Kk?authuser=0&hl=en&rclk=1,Cafe Alga,4.5,-36,Restaurant
https://www.google.com/maps/place/Cafe+NIAR/data=!4m7!3m6!1s0x2d915f9297305e35:0x61d26cc87d7c4180!8m2!3d-2.9847213!4d120.2023229!16s%2Fg%2F11j3qhvw_3!19sChIJNV4wl5JfkS0RgEF8fchs0mE?authuser=0&hl=en&rclk=1,Cafe NIAR,4.4,-31,Cafe
https://www.google.com/maps/place/ARKA+DRINKS/data=!4m7!3m6!1s0x2d915f3e4e3ada0b:0xa1b3da54a391cd01!8m2!3d-3.0237382!4d120.2147831!16s%2Fg%2F11jp23trdj!19sChIJC9o6Tj5fkS0RAc2Ro1Tas6E?authuser=0&hl=en&rclk=1,ARKA DRINKS,5,-1,Cafe
https://www.google.com/maps/place/Sixty+nine+cafe/data=!4m7!3m6!1s0x2d915fe92c8fa529:0x8a8764b7c07274ae!8m2!3d-2.9850004!4d120.2025019!16s%2Fg%2F11lgm563dn!19sChIJKaWPLOlfkS0RrnRywLdkh4o?authuser=0&hl=en&rclk=1,Sixty nine cafe,5,-1,Cafe
https://www.google.com/maps/place/Warkop+Surabi+Cafe+Nazwa/data=!4m7!3m6!1s0x2d915f1697784263:0x33e68535e5bbd772!8m2!3d-3.005941!4d120.1885531!16s%2Fg%2F11c523x9vs!19sChIJY0J4lxZfkS0Rcte75TWF5jM?authuser=0&hl=en&rclk=1,Warkop Surabi Cafe Nazwa,4.5,-13,Coffee shop
https://www.google.com/maps/place/Cafe+Lain+Hati+Palopo/data=!4m7!3m6!1s0x2d915fa6856a8dd1:0xf06b2ffd3d830076!8m2!3d-2.9970628!4d120.196395!16s%2Fg%2F11fskr_v5g!19sChIJ0Y1qhaZfkS0RdgCDPf0va_A?authuser=0&hl=en&rclk=1,Cafe Lain Hati Palopo,4.3,-20,Cafe
https://www.google.com/maps/place/Cafe+Catur+Palopo/data=!4m7!3m6!1s0x2d915f079e23de07:0xa7e9ed67a274e298!8m2!3d-2.9922605!4d120.1964283!16s%2Fg%2F11gff0lkq5!19sChIJB94jngdfkS0RmOJ0omft6ac?authuser=0&hl=en&rclk=1,Cafe Catur Palopo,4.8,-6,Cafe
https://www.google.com/maps/place/Papa+Dud%27s+Cafe/data=!4m7!3m6!1s0x2d915f26b086533f:0x14084475c3de0482!8m2!3d-3.0077199!4d120.1990612!16s%2Fg%2F11fn7s_77f!19sChIJP1OGsCZfkS0RggTew3VECBQ?authuser=0&hl=en&rclk=1,Papa Dud's Cafe,4.8,-5,Cafe
